"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"174","ASV174",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"175","ASV175",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"176","ASV176",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"177","ASV177",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"178","ASV178",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"179","ASV179",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"180","ASV180",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"181","ASV181",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"182","ASV182",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"183","ASV183",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"184","ASV184",40674,"Mammalia","class",1,"Metazoa","Chordata","Mammalia","","","",""
"185","ASV185",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"186","ASV186",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"187","ASV187",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"188","ASV188",8256,"Pleuronectidae","family",NA,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","",""
"189","ASV189",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"190","ASV190",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"191","ASV191",40674,"Mammalia","class",1,"Metazoa","Chordata","Mammalia","","","",""
"192","ASV192",8256,"Pleuronectidae","family",NA,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","",""
"193","ASV193",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"194","ASV194",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"195","ASV195",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"196","ASV196",182230,"Osmerinae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Osmeriformes","Osmeridae","",""
"197","ASV197",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"198","ASV198",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"199","ASV199",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"200","ASV200",8256,"Pleuronectidae","family",NA,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","",""
"201","ASV201",34820,"Sebastes","genus",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",""
"202","ASV202",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"203","ASV203",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"204","ASV204",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"205","ASV205",8256,"Pleuronectidae","family",NA,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","",""
"206","ASV206",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"207","ASV207",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"208","ASV208",8256,"Pleuronectidae","family",NA,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","",""
"209","ASV209",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"210","ASV210",72449,"Hexagrammos","genus",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Hexagrammidae","Hexagrammos",""
"211","ASV211",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"212","ASV212",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"213","ASV213",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"214","ASV214",8012,"Osmeridae","family",NA,"Metazoa","Chordata","Actinopteri","Osmeriformes","Osmeridae","",""
"215","ASV215",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"216","ASV216",8256,"Pleuronectidae","family",NA,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","",""
"217","ASV217",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"218","ASV218",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"219","ASV219",8048,"Gadus","genus",NA,"Metazoa","Chordata","Actinopteri","Gadiformes","Gadidae","Gadus",""
"220","ASV220",8256,"Pleuronectidae","family",NA,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","",""
"221","ASV221",8256,"Pleuronectidae","family",NA,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","",""
"222","ASV222",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"223","ASV223",274705,"Sebastinae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Sebastidae","",""
"224","ASV224",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"225","ASV225",8048,"Gadus","genus",NA,"Metazoa","Chordata","Actinopteri","Gadiformes","Gadidae","Gadus",""
"226","ASV226",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"227","ASV227",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"228","ASV228",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"229","ASV229",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"230","ASV230",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"231","ASV231",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"232","ASV232",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"233","ASV233",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"234","ASV234",8048,"Gadus","genus",NA,"Metazoa","Chordata","Actinopteri","Gadiformes","Gadidae","Gadus",""
"235","ASV235",8256,"Pleuronectidae","family",NA,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","",""
"236","ASV236",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"237","ASV237",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"238","ASV238",1,"root","no rank",1,"","","","","","",""
"239","ASV239",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"240","ASV240",182445,"Leuroglossus","genus",NA,"Metazoa","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",""
"241","ASV241",283031,"Xiphister mucosus","species",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Stichaeidae","Xiphister","Xiphister mucosus"
"242","ASV242",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"243","ASV243",69293,"Gasterosteus aculeatus","species",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus"
"244","ASV244",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"245","ASV245",1042646,"Gadus chalcogrammus","species",NA,"Metazoa","Chordata","Actinopteri","Gadiformes","Gadidae","Gadus","Gadus chalcogrammus"
"246","ASV246",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"247","ASV247",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"248","ASV248",8048,"Gadus","genus",NA,"Metazoa","Chordata","Actinopteri","Gadiformes","Gadidae","Gadus",""
"249","ASV249",1,"root","no rank",1,"","","","","","",""
"250","ASV250",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"251","ASV251",8256,"Pleuronectidae","family",NA,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","",""
"252","ASV252",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"253","ASV253",8256,"Pleuronectidae","family",NA,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","",""
"254","ASV254",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"255","ASV255",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"256","ASV256",123240,"Stenobrachius nannochir","species",NA,"Metazoa","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius nannochir"
"257","ASV257",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"258","ASV258",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"259","ASV259",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"260","ASV260",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"261","ASV261",1,"root","no rank",1,"","","","","","",""
"262","ASV262",182230,"Osmerinae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Osmeriformes","Osmeridae","",""
"263","ASV263",1,"root","no rank",1,"","","","","","",""
"264","ASV264",1,"root","no rank",1,"","","","","","",""
"265","ASV265",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"266","ASV266",8048,"Gadus","genus",NA,"Metazoa","Chordata","Actinopteri","Gadiformes","Gadidae","Gadus",""
"267","ASV267",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"268","ASV268",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"269","ASV269",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"270","ASV270",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"271","ASV271",8256,"Pleuronectidae","family",NA,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","",""
"272","ASV272",1,"root","no rank",1,"","","","","","",""
"273","ASV273",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"274","ASV274",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"275","ASV275",8045,"Gadidae","family",NA,"Metazoa","Chordata","Actinopteri","Gadiformes","Gadidae","",""
"276","ASV276",8048,"Gadus","genus",NA,"Metazoa","Chordata","Actinopteri","Gadiformes","Gadidae","Gadus",""
"277","ASV277",33213,"Bilateria","no rank",1,"Metazoa","","","","","",""
"278","ASV278",274705,"Sebastinae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Sebastidae","",""
"279","ASV279",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"280","ASV280",214925,"Leptocottus armatus","species",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","Leptocottus","Leptocottus armatus"
"281","ASV281",980336,"Lumpenus fabricii","species",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Stichaeidae","Lumpenus","Lumpenus fabricii"
"282","ASV282",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"283","ASV283",433390,"Hemilepidotus hemilepidotus","species",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","Hemilepidotus","Hemilepidotus hemilepidotus"
"284","ASV284",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"285","ASV285",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"286","ASV286",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"287","ASV287",34820,"Sebastes","genus",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",""
"288","ASV288",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"289","ASV289",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"290","ASV290",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"291","ASV291",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"292","ASV292",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"293","ASV293",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"294","ASV294",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"295","ASV295",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"296","ASV296",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"297","ASV297",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"298","ASV298",9606,"Homo sapiens","species",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"299","ASV299",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"300","ASV300",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"301","ASV301",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"302","ASV302",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"303","ASV303",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"304","ASV304",1,"root","no rank",1,"","","","","","",""
"305","ASV305",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"306","ASV306",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"307","ASV307",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"308","ASV308",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"309","ASV309",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"310","ASV310",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"311","ASV311",1,"root","no rank",1,"","","","","","",""
"312","ASV312",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"313","ASV313",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"314","ASV314",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"315","ASV315",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"316","ASV316",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"317","ASV317",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"318","ASV318",1,"root","no rank",1,"","","","","","",""
"319","ASV319",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"320","ASV320",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"321","ASV321",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"322","ASV322",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"323","ASV323",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"324","ASV324",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"325","ASV325",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"326","ASV326",1,"root","no rank",1,"","","","","","",""
"327","ASV327",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"328","ASV328",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"329","ASV329",1,"root","no rank",1,"","","","","","",""
"330","ASV330",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"331","ASV331",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"332","ASV332",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"333","ASV333",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"334","ASV334",1,"root","no rank",1,"","","","","","",""
"335","ASV335",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"336","ASV336",33213,"Bilateria","no rank",1,"Metazoa","","","","","",""
"337","ASV337",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"338","ASV338",8095,"Myoxocephalus","genus",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","Myoxocephalus",""
"339","ASV339",1,"root","no rank",1,"","","","","","",""
"340","ASV340",8045,"Gadidae","family",NA,"Metazoa","Chordata","Actinopteri","Gadiformes","Gadidae","",""
"341","ASV341",1,"root","no rank",1,"","","","","","",""
"342","ASV342",1,"root","no rank",1,"","","","","","",""
"343","ASV343",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"344","ASV344",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"345","ASV345",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"346","ASV346",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"347","ASV347",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"348","ASV348",33213,"Bilateria","no rank",1,"Metazoa","","","","","",""
"349","ASV349",1,"root","no rank",1,"","","","","","",""
"350","ASV350",1,"root","no rank",1,"","","","","","",""
"351","ASV351",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"352","ASV352",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"353","ASV353",1,"root","no rank",1,"","","","","","",""
"354","ASV354",1,"root","no rank",1,"","","","","","",""
"355","ASV355",1,"root","no rank",1,"","","","","","",""
"356","ASV356",1,"root","no rank",1,"","","","","","",""
"357","ASV357",1,"root","no rank",1,"","","","","","",""
"358","ASV358",1,"root","no rank",1,"","","","","","",""
"359","ASV359",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"360","ASV360",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"361","ASV361",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"362","ASV362",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"363","ASV363",1,"root","no rank",1,"","","","","","",""
"364","ASV364",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"365","ASV365",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"366","ASV366",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"367","ASV367",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"368","ASV368",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"369","ASV369",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"370","ASV370",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"371","ASV371",1,"root","no rank",1,"","","","","","",""
"372","ASV372",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"373","ASV373",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"374","ASV374",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"375","ASV375",1,"root","no rank",1,"","","","","","",""
"376","ASV376",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"377","ASV377",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"378","ASV378",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"379","ASV379",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"380","ASV380",1,"root","no rank",1,"","","","","","",""
"381","ASV381",1,"root","no rank",1,"","","","","","",""
"382","ASV382",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"383","ASV383",1,"root","no rank",1,"","","","","","",""
"384","ASV384",1,"root","no rank",1,"","","","","","",""
"385","ASV385",1,"root","no rank",1,"","","","","","",""
"386","ASV386",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"387","ASV387",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"388","ASV388",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"389","ASV389",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"390","ASV390",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"391","ASV391",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"392","ASV392",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"393","ASV393",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"394","ASV394",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"395","ASV395",1,"root","no rank",1,"","","","","","",""
"396","ASV396",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"397","ASV397",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"398","ASV398",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"399","ASV399",1,"root","no rank",1,"","","","","","",""
"400","ASV400",1,"root","no rank",1,"","","","","","",""
"401","ASV401",33213,"Bilateria","no rank",1,"Metazoa","","","","","",""
"402","ASV402",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"403","ASV403",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"404","ASV404",6072,"Eumetazoa","no rank",1,"Metazoa","","","","","",""
"405","ASV405",72449,"Hexagrammos","genus",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Hexagrammidae","Hexagrammos",""
"406","ASV406",186623,"Actinopteri","class",1,"Metazoa","Chordata","Actinopteri","","","",""
"407","ASV407",1,"root","no rank",1,"","","","","","",""
"408","ASV408",1,"root","no rank",1,"","","","","","",""
"409","ASV409",1,"root","no rank",1,"","","","","","",""
"410","ASV410",1,"root","no rank",1,"","","","","","",""
"411","ASV411",1,"root","no rank",1,"","","","","","",""
