sample	library	run	r1_file	r2_file	reads_raw_r1	reads_raw_r2	reads_primers_fwd	reads_primers_rvs	reads_filtered_fwd	reads_filtered_rvs	reads_merged	reads_tabled	reads_chimera_checked
e02836	e02836	1	e02836_S149_L001_R1_001.fastq.gz	e02836_S149_L001_R2_001.fastq.gz	49276	49276	48460	48460	26476	26476	25673	25673	24369
e02837	e02837	1	e02837_S150_L001_R1_001.fastq.gz	e02837_S150_L001_R2_001.fastq.gz	55438	55438	54154	54154	50945	50945	48891	48891	46546
e02838	e02838	1	e02838_S151_L001_R1_001.fastq.gz	e02838_S151_L001_R2_001.fastq.gz	36553	36553	35859	35859	2043	2043	1530	1530	1530
e02839	e02839	1	e02839_S152_L001_R1_001.fastq.gz	e02839_S152_L001_R2_001.fastq.gz	50692	50692	49935	49935	19096	19096	18581	18581	18566
e02840	e02840	1	e02840_S153_L001_R1_001.fastq.gz	e02840_S153_L001_R2_001.fastq.gz	46629	46629	45863	45863	19251	19251	18760	18760	18493
e02841	e02841	1	e02841_S154_L001_R1_001.fastq.gz	e02841_S154_L001_R2_001.fastq.gz	47056	47056	46391	46391	3678	3678	3112	3112	3108
e02842	e02842	1	e02842_S155_L001_R1_001.fastq.gz	e02842_S155_L001_R2_001.fastq.gz	44007	44007	43296	43296	39363	39363	38992	38992	38963
e02843	e02843	1	e02843_S156_L001_R1_001.fastq.gz	e02843_S156_L001_R2_001.fastq.gz	46834	46834	42822	42822	12820	12820	11821	11821	11821
e02844	e02844	1	e02844_S157_L001_R1_001.fastq.gz	e02844_S157_L001_R2_001.fastq.gz	68768	68768	67596	67596	63607	63607	61593	61593	58476
e02845	e02845	1	e02845_S158_L001_R1_001.fastq.gz	e02845_S158_L001_R2_001.fastq.gz	69751	69751	68459	68459	30811	30811	29807	29807	29768
e02846	e02846	1	e02846_S159_L001_R1_001.fastq.gz	e02846_S159_L001_R2_001.fastq.gz	71001	71001	69096	69096	23187	23187	21702	21702	21563
e02847	e02847	1	e02847_S160_L001_R1_001.fastq.gz	e02847_S160_L001_R2_001.fastq.gz	86818	86818	85270	85270	53388	53388	51895	51895	48942
e02848	e02848	1	e02848_S161_L001_R1_001.fastq.gz	e02848_S161_L001_R2_001.fastq.gz	86627	86627	85093	85093	5601	5601	4349	4349	4349
e02849	e02849	1	e02849_S162_L001_R1_001.fastq.gz	e02849_S162_L001_R2_001.fastq.gz	118922	118922	117072	117072	68657	68657	67236	67236	65937
e02850	e02850	1	e02850_S163_L001_R1_001.fastq.gz	e02850_S163_L001_R2_001.fastq.gz	49381	49381	47157	47157	27083	27083	25349	25349	23607
e02851	e02851	1	e02851_S164_L001_R1_001.fastq.gz	e02851_S164_L001_R2_001.fastq.gz	28365	28365	27537	27537	7088	7088	6350	6350	6350
e02852	e02852	1	e02852_S165_L001_R1_001.fastq.gz	e02852_S165_L001_R2_001.fastq.gz	51934	51934	51114	51114	43836	43836	42439	42439	39781
e02853	e02853	1	e02853_S166_L001_R1_001.fastq.gz	e02853_S166_L001_R2_001.fastq.gz	57818	57818	56972	56972	28251	28251	26762	26762	26192
e02854	e02854	1	e02854_S167_L001_R1_001.fastq.gz	e02854_S167_L001_R2_001.fastq.gz	50908	50908	49920	49920	24811	24811	22974	22974	22607
e02855	e02855	1	e02855_S168_L001_R1_001.fastq.gz	e02855_S168_L001_R2_001.fastq.gz	68799	68799	67631	67631	56981	56981	54733	54733	52653
e02856	e02856	1	e02856_S169_L001_R1_001.fastq.gz	e02856_S169_L001_R2_001.fastq.gz	45073	45073	44462	44462	5960	5960	5460	5460	5460
e02857	e02857	1	e02857_S170_L001_R1_001.fastq.gz	e02857_S170_L001_R2_001.fastq.gz	53730	53730	52841	52841	49008	49008	46475	46475	45254
e02858	e02858	1	e02858_S171_L001_R1_001.fastq.gz	e02858_S171_L001_R2_001.fastq.gz	108040	108040	106518	106518	62656	62656	60452	60452	59790
e02859	e02859	1	e02859_S172_L001_R1_001.fastq.gz	e02859_S172_L001_R2_001.fastq.gz	54682	54682	53834	53834	41441	41441	40312	40312	39593
e02860	e02860	1	e02860_S173_L001_R1_001.fastq.gz	e02860_S173_L001_R2_001.fastq.gz	26224	26224	25784	25784	3243	3243	2733	2733	2733
e02861	e02861	1	e02861_S174_L001_R1_001.fastq.gz	e02861_S174_L001_R2_001.fastq.gz	44791	44791	44160	44160	25235	25235	24224	24224	23896
e02862	e02862	1	e02862_S175_L001_R1_001.fastq.gz	e02862_S175_L001_R2_001.fastq.gz	40768	40768	40078	40078	8172	8172	7218	7218	7218
e02863	e02863	1	e02863_S176_L001_R1_001.fastq.gz	e02863_S176_L001_R2_001.fastq.gz	53187	53187	52279	52279	33838	33838	33040	33040	32411
e02864	e02864	1	e02864_S177_L001_R1_001.fastq.gz	e02864_S177_L001_R2_001.fastq.gz	59929	59929	58934	58934	46623	46623	45833	45833	45194
e02865	e02865	1	e02865_S178_L001_R1_001.fastq.gz	e02865_S178_L001_R2_001.fastq.gz	52272	52272	51437	51437	29947	29947	28637	28637	28356
e02866	e02866	1	e02866_S179_L001_R1_001.fastq.gz	e02866_S179_L001_R2_001.fastq.gz	61760	61760	60752	60752	41914	41914	41182	41182	41027
e02867	e02867	1	e02867_S180_L001_R1_001.fastq.gz	e02867_S180_L001_R2_001.fastq.gz	48558	48558	47737	47737	5498	5498	4613	4613	4611
e02868	e02868	1	e02868_S181_L001_R1_001.fastq.gz	e02868_S181_L001_R2_001.fastq.gz	16524	16524	16259	16259	15376	15376	15007	15007	14930
e02869	e02869	1	e02869_S182_L001_R1_001.fastq.gz	e02869_S182_L001_R2_001.fastq.gz	52221	52221	51349	51349	33008	33008	32194	32194	30903
e02870	e02870	1	e02870_S183_L001_R1_001.fastq.gz	e02870_S183_L001_R2_001.fastq.gz	66559	66559	65520	65520	9950	9950	8919	8919	8890
e02871	e02871	1	e02871_S184_L001_R1_001.fastq.gz	e02871_S184_L001_R2_001.fastq.gz	36374	36374	35721	35721	33863	33863	33366	33366	33366
e02872	e02872	1	e02872_S185_L001_R1_001.fastq.gz	e02872_S185_L001_R2_001.fastq.gz	52761	52761	51839	51839	50426	50426	48970	48970	48227
e02873	e02873	1	e02873_S186_L001_R1_001.fastq.gz	e02873_S186_L001_R2_001.fastq.gz	47846	47846	47064	47064	44137	44137	43512	43512	42237
e02874	e02874	1	e02874_S187_L001_R1_001.fastq.gz	e02874_S187_L001_R2_001.fastq.gz	65398	65398	64246	64246	62898	62898	61262	61262	59374
e02875	e02875	1	e02875_S188_L001_R1_001.fastq.gz	e02875_S188_L001_R2_001.fastq.gz	56112	56112	54925	54925	47296	47296	44657	44657	43545
e02876	e02876	1	e02876_S189_L001_R1_001.fastq.gz	e02876_S189_L001_R2_001.fastq.gz	60434	60434	59342	59342	42467	42467	41895	41895	41285
e02877	e02877	1	e02877_S190_L001_R1_001.fastq.gz	e02877_S190_L001_R2_001.fastq.gz	69015	69015	67895	67895	55920	55920	54996	54996	53686
e02878	e02878	1	e02878_S191_L001_R1_001.fastq.gz	e02878_S191_L001_R2_001.fastq.gz	48307	48307	47430	47430	43810	43810	42318	42318	41794
e02879	e02879	1	e02879_S192_L001_R1_001.fastq.gz	e02879_S192_L001_R2_001.fastq.gz	44557	44557	43836	43836	40334	40334	39906	39906	39525
e02880	e02880	1	e02880_S193_L001_R1_001.fastq.gz	e02880_S193_L001_R2_001.fastq.gz	6885	6885	6757	6757	6123	6123	5949	5949	5949
e02881	e02881	1	e02881_S194_L001_R1_001.fastq.gz	e02881_S194_L001_R2_001.fastq.gz	44934	44934	44035	44035	42246	42246	41790	41790	40833
e02882	e02882	1	e02882_S195_L001_R1_001.fastq.gz	e02882_S195_L001_R2_001.fastq.gz	37906	37906	37189	37189	32832	32832	32434	32434	32377
e02883	e02883	1	e02883_S196_L001_R1_001.fastq.gz	e02883_S196_L001_R2_001.fastq.gz	56169	56169	55186	55186	53144	53144	52509	52509	51985
e02884	e02884	1	e02884_S197_L001_R1_001.fastq.gz	e02884_S197_L001_R2_001.fastq.gz	28932	28932	28396	28396	26123	26123	25343	25343	25010
e02885	e02885	1	e02885_S198_L001_R1_001.fastq.gz	e02885_S198_L001_R2_001.fastq.gz	33471	33471	32940	32940	28133	28133	27620	27620	26776
e02886	e02886	1	e02886_S199_L001_R1_001.fastq.gz	e02886_S199_L001_R2_001.fastq.gz	30144	30144	29406	29406	28614	28614	28358	28358	28236
e02887	e02887	1	e02887_S200_L001_R1_001.fastq.gz	e02887_S200_L001_R2_001.fastq.gz	35059	35059	34419	34419	23788	23788	23419	23419	23405
e02888	e02888	1	e02888_S201_L001_R1_001.fastq.gz	e02888_S201_L001_R2_001.fastq.gz	24996	24996	24612	24612	19555	19555	19442	19442	19442
e02889	e02889	1	e02889_S202_L001_R1_001.fastq.gz	e02889_S202_L001_R2_001.fastq.gz	35867	35867	35294	35294	33404	33404	33101	33101	32315
e02890	e02890	1	e02890_S203_L001_R1_001.fastq.gz	e02890_S203_L001_R2_001.fastq.gz	31737	31737	31215	31215	27546	27546	27404	27404	27404
e02891	e02891	1	e02891_S204_L001_R1_001.fastq.gz	e02891_S204_L001_R2_001.fastq.gz	34742	34742	34172	34172	20029	20029	19753	19753	19753
e02892	e02892	1	e02892_S205_L001_R1_001.fastq.gz	e02892_S205_L001_R2_001.fastq.gz	34175	34175	33588	33588	23388	23388	23067	23067	22605
e02893	e02893	1	e02893_S206_L001_R1_001.fastq.gz	e02893_S206_L001_R2_001.fastq.gz	44714	44714	43739	43739	10395	10395	9914	9914	9910
e02894	e02894	1	e02894_S207_L001_R1_001.fastq.gz	e02894_S207_L001_R2_001.fastq.gz	40115	40115	39525	39525	25669	25669	24427	24427	24335
e02895	e02895	1	e02895_S208_L001_R1_001.fastq.gz	e02895_S208_L001_R2_001.fastq.gz	42458	42458	41707	41707	38298	38298	37184	37184	35643
e02896	e02896	1	e02896_S209_L001_R1_001.fastq.gz	e02896_S209_L001_R2_001.fastq.gz	63796	63796	62665	62665	54327	54327	54058	54058	54058
e02897	e02897	1	e02897_S210_L001_R1_001.fastq.gz	e02897_S210_L001_R2_001.fastq.gz	43324	43324	42596	42596	41313	41313	39144	39144	35374
e02898	e02898	1	e02898_S211_L001_R1_001.fastq.gz	e02898_S211_L001_R2_001.fastq.gz	56722	56722	54345	54345	52421	52421	51024	51024	48668
e02899	e02899	1	e02899_S212_L001_R1_001.fastq.gz	e02899_S212_L001_R2_001.fastq.gz	41459	41459	40692	40692	39498	39498	38417	38417	34762
e02900	e02900	1	e02900_S213_L001_R1_001.fastq.gz	e02900_S213_L001_R2_001.fastq.gz	37435	37435	36710	36710	33656	33656	32654	32654	29244
e02901	e02901	1	e02901_S214_L001_R1_001.fastq.gz	e02901_S214_L001_R2_001.fastq.gz	74051	74051	72817	72817	22775	22775	21714	21714	21231
e02902	e02902	1	e02902_S215_L001_R1_001.fastq.gz	e02902_S215_L001_R2_001.fastq.gz	68858	68858	67761	67761	26823	26823	25347	25347	25021
e02903	e02903	1	e02903_S216_L001_R1_001.fastq.gz	e02903_S216_L001_R2_001.fastq.gz	52929	52929	52000	52000	41035	41035	40553	40553	40035
e02904	e02904	1	e02904_S217_L001_R1_001.fastq.gz	e02904_S217_L001_R2_001.fastq.gz	38894	38894	38281	38281	14256	14256	13529	13529	13471
e02905	e02905	1	e02905_S218_L001_R1_001.fastq.gz	e02905_S218_L001_R2_001.fastq.gz	39766	39766	39081	39081	37969	37969	36857	36857	33517
e02906	e02906	1	e02906_S219_L001_R1_001.fastq.gz	e02906_S219_L001_R2_001.fastq.gz	71167	71167	70029	70029	41573	41573	39622	39622	37364
e02907	e02907	1	e02907_S220_L001_R1_001.fastq.gz	e02907_S220_L001_R2_001.fastq.gz	55086	55086	54131	54131	5856	5856	4884	4884	4884
e02908	e02908	1	e02908_S221_L001_R1_001.fastq.gz	e02908_S221_L001_R2_001.fastq.gz	22970	22970	22275	22275	3470	3470	2581	2581	2581
e02909	e02909	1	e02909_S222_L001_R1_001.fastq.gz	e02909_S222_L001_R2_001.fastq.gz	32200	32200	31581	31581	10440	10440	9965	9965	9762
e02910	e02910	1	e02910_S223_L001_R1_001.fastq.gz	e02910_S223_L001_R2_001.fastq.gz	33645	33645	33081	33081	22946	22946	22167	22167	21588
e02911	e02911	1	e02911_S224_L001_R1_001.fastq.gz	e02911_S224_L001_R2_001.fastq.gz	29061	29061	28539	28539	24474	24474	23768	23768	23218
e02912	e02912	1	e02912_S225_L001_R1_001.fastq.gz	e02912_S225_L001_R2_001.fastq.gz	12040	12040	11770	11770	1957	1957	1567	1567	1567
e02913	e02913	1	e02913_S226_L001_R1_001.fastq.gz	e02913_S226_L001_R2_001.fastq.gz	30341	30341	29811	29811	3208	3208	2877	2877	2877
e02914	e02914	1	e02914_S227_L001_R1_001.fastq.gz	e02914_S227_L001_R2_001.fastq.gz	30187	30187	29574	29574	4349	4349	3472	3472	3472
e02915	e02915	1	e02915_S228_L001_R1_001.fastq.gz	e02915_S228_L001_R2_001.fastq.gz	34111	34111	33289	33289	1973	1973	362	362	362
e02916	e02916	1	e02916_S229_L001_R1_001.fastq.gz	e02916_S229_L001_R2_001.fastq.gz	37589	37589	36823	36823	32843	32843	32394	32394	32039
e02917	e02917	1	e02917_S230_L001_R1_001.fastq.gz	e02917_S230_L001_R2_001.fastq.gz	46422	46422	45707	45707	37822	37822	35590	35590	35590
e02918	e02918	1	e02918_S231_L001_R1_001.fastq.gz	e02918_S231_L001_R2_001.fastq.gz	58001	58001	56975	56975	55392	55392	52138	52138	52138
e02919	e02919	1	e02919_S232_L001_R1_001.fastq.gz	e02919_S232_L001_R2_001.fastq.gz	59859	59859	58953	58953	53747	53747	52023	52023	48800
e02920	e02920	1	e02920_S233_L001_R1_001.fastq.gz	e02920_S233_L001_R2_001.fastq.gz	45491	45491	44748	44748	25384	25384	24471	24471	24471
e02921	e02921	1	e02921_S234_L001_R1_001.fastq.gz	e02921_S234_L001_R2_001.fastq.gz	95216	95216	93822	93822	48949	48949	46076	46076	46049
e02922	e02922	1	e02922_S235_L001_R1_001.fastq.gz	e02922_S235_L001_R2_001.fastq.gz	51708	51708	50715	50715	49519	49519	46928	46928	46928
e02923	e02923	1	e02923_S236_L001_R1_001.fastq.gz	e02923_S236_L001_R2_001.fastq.gz	71938	71938	70580	70580	68014	68014	65405	65405	61960
e02924	e02924	1	e02924_S237_L001_R1_001.fastq.gz	e02924_S237_L001_R2_001.fastq.gz	1564	1564	1457	1457	927	927	611	611	611
e02925	e02925	1	e02925_S238_L001_R1_001.fastq.gz	e02925_S238_L001_R2_001.fastq.gz	304	304	281	281	153	153	28	28	28
e02926	e02926	1	e02926_S239_L001_R1_001.fastq.gz	e02926_S239_L001_R2_001.fastq.gz	46900	46900	46155	46155	42593	42593	40273	40273	39970
e02927	e02927	1	e02927_S240_L001_R1_001.fastq.gz	e02927_S240_L001_R2_001.fastq.gz	53972	53972	52814	52814	51728	51728	49098	49098	49088
e02928	e02928	1	e02928_S241_L001_R1_001.fastq.gz	e02928_S241_L001_R2_001.fastq.gz	70594	70594	69526	69526	52146	52146	51030	51030	50937
e02929	e02929	1	e02929_S242_L001_R1_001.fastq.gz	e02929_S242_L001_R2_001.fastq.gz	48098	48098	47320	47320	46748	46748	44467	44467	44467
e02930	e02930	1	e02930_S245_L001_R1_001.fastq.gz	e02930_S245_L001_R2_001.fastq.gz	6081	6081	5993	5993	510	510	387	387	387
e02931	e02931	1	e02931_S246_L001_R1_001.fastq.gz	e02931_S246_L001_R2_001.fastq.gz	37677	37677	36810	36810	36131	36131	34300	34300	34300
e02932	e02932	1	e02932_S247_L001_R1_001.fastq.gz	e02932_S247_L001_R2_001.fastq.gz	33714	33714	33104	33104	32267	32267	30728	30728	30431
e02933	e02933	1	e02933_S248_L001_R1_001.fastq.gz	e02933_S248_L001_R2_001.fastq.gz	35229	35229	34671	34671	30842	30842	29917	29917	27887
e02934	e02934	1	e02934_S249_L001_R1_001.fastq.gz	e02934_S249_L001_R2_001.fastq.gz	40082	40082	39400	39400	38188	38188	37718	37718	37718
e02935	e02935	1	e02935_S250_L001_R1_001.fastq.gz	e02935_S250_L001_R2_001.fastq.gz	565	565	546	546	294	294	204	204	204
e02936	e02936	1	e02936_S251_L001_R1_001.fastq.gz	e02936_S251_L001_R2_001.fastq.gz	41923	41923	41161	41161	40572	40572	38717	38717	38709
e02937	e02937	1	e02937_S252_L001_R1_001.fastq.gz	e02937_S252_L001_R2_001.fastq.gz	35888	35888	33850	33850	32702	32702	31106	31106	30709
e02938	e02938	1	e02938_S253_L001_R1_001.fastq.gz	e02938_S253_L001_R2_001.fastq.gz	44964	44964	44122	44122	43048	43048	40951	40951	40951
e02939	e02939	1	e02939_S254_L001_R1_001.fastq.gz	e02939_S254_L001_R2_001.fastq.gz	41978	41978	41213	41213	40411	40411	38387	38387	37442
e02940	e02940	1	e02940_S255_L001_R1_001.fastq.gz	e02940_S255_L001_R2_001.fastq.gz	51837	51837	50870	50870	49813	49813	47626	47626	47626
e02941	e02941	1	e02941_S256_L001_R1_001.fastq.gz	e02941_S256_L001_R2_001.fastq.gz	36533	36533	35936	35936	24931	24931	23531	23531	23259
e02942	e02942	1	e02942_S257_L001_R1_001.fastq.gz	e02942_S257_L001_R2_001.fastq.gz	59720	59720	58733	58733	56539	56539	53904	53904	51437
e02943	e02943	1	e02943_S258_L001_R1_001.fastq.gz	e02943_S258_L001_R2_001.fastq.gz	48986	48986	48095	48095	47001	47001	44861	44861	44476
e02944	e02944	1	e02944_S259_L001_R1_001.fastq.gz	e02944_S259_L001_R2_001.fastq.gz	37223	37223	36074	36074	23199	23199	21876	21876	21651
e02945	e02945	1	e02945_S260_L001_R1_001.fastq.gz	e02945_S260_L001_R2_001.fastq.gz	19230	19230	18820	18820	18045	18045	17319	17319	16561
e02946	e02946	1	e02946_S261_L001_R1_001.fastq.gz	e02946_S261_L001_R2_001.fastq.gz	44543	44543	43780	43780	39333	39333	38411	38411	36035
e02947	e02947	1	e02947_S262_L001_R1_001.fastq.gz	e02947_S262_L001_R2_001.fastq.gz	62952	62952	61845	61845	59582	59582	56769	56769	56769
e02948	e02948	1	e02948_S263_L001_R1_001.fastq.gz	e02948_S263_L001_R2_001.fastq.gz	93543	93543	91895	91895	90059	90059	85913	85913	85874
e02949	e02949	1	e02949_S264_L001_R1_001.fastq.gz	e02949_S264_L001_R2_001.fastq.gz	43890	43890	42978	42978	5210	5210	4663	4663	4663
e02950	e02950	1	e02950_S265_L001_R1_001.fastq.gz	e02950_S265_L001_R2_001.fastq.gz	76106	76106	74912	74912	52090	52090	51595	51595	51595
e02951	e02951	1	e02951_S266_L001_R1_001.fastq.gz	e02951_S266_L001_R2_001.fastq.gz	49329	49329	48500	48500	47568	47568	45110	45110	44721
e02952	e02952	1	e02952_S267_L001_R1_001.fastq.gz	e02952_S267_L001_R2_001.fastq.gz	62790	62790	61682	61682	60277	60277	57245	57245	57245
e02953	e02953	1	e02953_S268_L001_R1_001.fastq.gz	e02953_S268_L001_R2_001.fastq.gz	43905	43905	43119	43119	42399	42399	40376	40376	40376
e02954	e02954	1	e02954_S269_L001_R1_001.fastq.gz	e02954_S269_L001_R2_001.fastq.gz	39041	39041	38327	38327	35923	35923	34077	34077	34077
e02955	e02955	1	e02955_S270_L001_R1_001.fastq.gz	e02955_S270_L001_R2_001.fastq.gz	34970	34970	34366	34366	27143	27143	26170	26170	25266
e02956	e02956	1	e02956_S271_L001_R1_001.fastq.gz	e02956_S271_L001_R2_001.fastq.gz	37386	37386	36681	36681	35667	35667	34106	34106	30937
e02957	e02957	1	e02957_S272_L001_R1_001.fastq.gz	e02957_S272_L001_R2_001.fastq.gz	45176	45176	44352	44352	43458	43458	41521	41521	37301
e02958	e02958	1	e02958_S273_L001_R1_001.fastq.gz	e02958_S273_L001_R2_001.fastq.gz	57180	57180	56129	56129	53548	53548	50930	50930	50930
e02959	e02959	1	e02959_S274_L001_R1_001.fastq.gz	e02959_S274_L001_R2_001.fastq.gz	29018	29018	28551	28551	12190	12190	11697	11697	11594
e02960	e02960	1	e02960_S275_L001_R1_001.fastq.gz	e02960_S275_L001_R2_001.fastq.gz	46166	46166	45298	45298	44186	44186	42133	42133	42133
e02961	e02961	1	e02961_S276_L001_R1_001.fastq.gz	e02961_S276_L001_R2_001.fastq.gz	34527	34527	33840	33840	32781	32781	31101	31101	30413
e02962	e02962	1	e02962_S277_L001_R1_001.fastq.gz	e02962_S277_L001_R2_001.fastq.gz	44514	44514	43712	43712	20602	20602	19734	19734	19235
e02963	e02963	1	e02963_S278_L001_R1_001.fastq.gz	e02963_S278_L001_R2_001.fastq.gz	56671	56671	55619	55619	54872	54872	53316	53316	49258
e02964	e02964	1	e02964_S279_L001_R1_001.fastq.gz	e02964_S279_L001_R2_001.fastq.gz	85086	85086	83628	83628	81688	81688	77889	77889	77889
e02965	e02965	1	e02965_S280_L001_R1_001.fastq.gz	e02965_S280_L001_R2_001.fastq.gz	57807	57807	56806	56806	50633	50633	48072	48072	45697
e02966	e02966	1	e02966_S281_L001_R1_001.fastq.gz	e02966_S281_L001_R2_001.fastq.gz	41754	41754	41050	41050	4340	4340	3882	3882	3868
e02967	e02967	1	e02967_S282_L001_R1_001.fastq.gz	e02967_S282_L001_R2_001.fastq.gz	36237	36237	35380	35380	1342	1342	925	925	925
e02968	e02968	1	e02968_S283_L001_R1_001.fastq.gz	e02968_S283_L001_R2_001.fastq.gz	40388	40388	39708	39708	2975	2975	2523	2523	2485
e02969	e02969	1	e02969_S284_L001_R1_001.fastq.gz	e02969_S284_L001_R2_001.fastq.gz	34647	34647	33513	33513	14626	14626	13686	13686	13449
e02970	e02970	1	e02970_S285_L001_R1_001.fastq.gz	e02970_S285_L001_R2_001.fastq.gz	20421	20421	19999	19999	19280	19280	18839	18839	18280
e02971	e02971	1	e02971_S286_L001_R1_001.fastq.gz	e02971_S286_L001_R2_001.fastq.gz	27691	27691	27262	27262	20155	20155	19838	19838	19234
e02972	e02972	1	e02972_S287_L001_R1_001.fastq.gz	e02972_S287_L001_R2_001.fastq.gz	38607	38607	37846	37846	20276	20276	19478	19478	19253
e02973	e02973	1	e02973_S288_L001_R1_001.fastq.gz	e02973_S288_L001_R2_001.fastq.gz	41177	41177	40241	40241	23556	23556	18015	18015	17499
e02974	e02974	1	e02974_S289_L001_R1_001.fastq.gz	e02974_S289_L001_R2_001.fastq.gz	2478	2478	2439	2439	1771	1771	1720	1720	1720
NC-27	NC-27	1	NC-27_S244_L001_R1_001.fastq.gz	NC-27_S244_L001_R2_001.fastq.gz	32851	32851	30012	30012	2046	2046	303	303	303
PC-27	PC-27	1	PC-27_S243_L001_R1_001.fastq.gz	PC-27_S243_L001_R2_001.fastq.gz	22128	22128	21620	21620	20583	20583	19762	19762	19685
PC-28	PC-28	1	PC-28_S290_L001_R1_001.fastq.gz	PC-28_S290_L001_R2_001.fastq.gz	26120	26120	25615	25615	25255	25255	25087	25087	25087
PC-29	PC-29	1	PC-29_S291_L001_R1_001.fastq.gz	PC-29_S291_L001_R2_001.fastq.gz	14694	14694	14424	14424	970	970	695	695	695
